"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","aground","name","face","outcome","agenttype","agentswpt","agentcurrpshare","point_total","round"
"","","","","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","90","89341","0.0-11.0","","242","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 3 of 4</small></div><div style='text-align:left; position: absolute; top: 10%; left: 20%; width: 60%'><p><strong>2) What is the maximum number of points you can choose to send to your partner?</strong></p><p>a) 8</p><p>b) 5</p><p>c) 3</p>","A","","","","","","","","",""
"","","","","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","91","89720","0.0-12.0","","279","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 3 of 4</small></div><div style='text-align:left; position: absolute; top: 10%; left: 20%; width: 60%'><p><strong>2) What is the maximum number of points you can choose to send to your partner?</strong></p><p style='color:#FF0000'>a) 8</p><p>b) 5</p><p>c) 3</p><h3 style='color:#FF0000'>Incorrect!</h3><h3 class='center-content'>The correct response is b).</h3><h3 class='center-content'>The maximum number of points you can choose to send to your partner is 5 points.</h3><p><em>Press SPACEBAR to continue</em></p></div>"," ","","","","","","","","",""
"","","","","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","92","90062","0.0-13.0","","240","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 3 of 4</small></div><div style='text-align:left; position: absolute; top: 10%; left: 20%; width: 60%'><p><strong>3) What happens to the amount of points you send to your partner?</strong></p><p>a) Nothing</p><p>b) It doubles</p><p>c) It quadruples</p>","A","","","","","","","","",""
"","","","","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","93","90484","0.0-14.0","","320","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 3 of 4</small></div><div style='text-align:left; position: absolute; top: 10%; left: 20%; width: 60%'><p><strong>3) What happens to the amount of points you send to your partner?</strong></p><p style='color:#FF0000'>a) Nothing</p><p>b) It doubles</p><p>c) It quadruples</p><h3 style='color:#FF0000'>Incorrect!</h3><h3 class='center-content'>The correct response is c).</h3><h3 class='center-content'>The amount of points you send to your partner quadruples.</h3><p><em>Press SPACEBAR to continue</em></p></div>"," ","","","","","","","","",""
"","","","","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","94","90812","0.0-15.0","","227","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 3 of 4</small></div><div style='text-align:left; position: absolute; top: 10%; left: 20%; width: 60%'><p><strong>4) If you decide to share 4 out of 5 points with your partner, and he decided to share half of what he received, how many points would you end up with in this round?</strong></p><p>a) 16</p><p>b) 0</p><p>c) 9</p>","A","","","","","","","","",""
"","","","","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","95","91228","0.0-16.0","","314","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 3 of 4</small></div><div style='text-align:left; position: absolute; top: 10%; left: 20%; width: 60%'><p><strong>4) If you decide to share 4 points with your partner, and he decided to share half of what he received, how many points would you end up with in this round?</strong></p><p style='color:#FF0000'>a) 16</p><p>b) 0</p><p>c) 9</p><h3 style='color:#FF0000'>Incorrect!</h3><h3 class='center-content'>The correct response is c).</h3><h3 class='center-content'>If you share 4 out of 5 points with your partner and he decided to share half with you, you would receive 8 points back (i.e. (4 x 4)/2 = 8), totaling to 9 points altogether.</h3><p><em>Press SPACEBAR to continue</em></p></div>"," ","","","","","","","","",""
"","","","","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","instructions","96","93193","0.0-17.0","[{""page_index"":0,""viewing_time"":1862}]","1863","","","","","","","","","","","",""
"","","","decision","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","97","94424","0.0-18.0-1.0","","1130","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","1","Jonathan","trustrating_stim/white_mw099.bmp","Kept","0.2,0.6","10","0.2","5","1"
"","","","decisionFB","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","98","94677","0.0-18.0-2.0","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","1","Jonathan","trustrating_stim/white_mw099.bmp","Kept","0.2,0.6","10","0.2","4","1"
"","","","feedback","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","99","95678","0.0-18.0-3.0","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","1","Jonathan","trustrating_stim/white_mw099.bmp","Kept","0.2,0.6","10","0.2","4","1"
"","","","decision","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","100","96030","0.0-18.0-1.1","","352","","<div class='trialDiv'><img src='trustrating_stim/white_mw046.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","1","Joseph","trustrating_stim/white_mw046.bmp","Kept","0.4,0.8","11","0.4","9","2"
"","","","decisionFB","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","101","96282","0.0-18.0-2.1","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw046.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","1","Joseph","trustrating_stim/white_mw046.bmp","Kept","0.4,0.8","11","0.4","8","2"
"","","","feedback","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","102","97283","0.0-18.0-3.1","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw046.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","1","Joseph","trustrating_stim/white_mw046.bmp","Kept","0.4,0.8","11","0.4","8","2"
"","","","decision","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","103","97484","0.0-18.0-1.2","","200","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Sean</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","1","Sean","trustrating_stim/white_mw035.bmp","Kept","0.6,0.2","14","0.6","13","3"
"","","","decisionFB","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","104","97734","0.0-18.0-2.2","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Sean</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","1","Sean","trustrating_stim/white_mw035.bmp","Kept","0.6,0.2","14","0.6","8","3"
"","","","feedback","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","105","98735","0.0-18.0-3.2","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Sean</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","1","Sean","trustrating_stim/white_mw035.bmp","Kept","0.6,0.2","14","0.6","8","3"
"","","","decision","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","106","98984","0.0-18.0-1.3","","248","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","1","Richard","trustrating_stim/white_mw084.bmp","Shared","0.8,0.4","11","0.8","13","4"
"","","","decisionFB","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","107","99235","0.0-18.0-2.3","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","1","Richard","trustrating_stim/white_mw084.bmp","Shared","0.8,0.4","11","0.8","8","4"
"","","","feedback","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","108","100236","0.0-18.0-3.3","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>Richard</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","1","Richard","trustrating_stim/white_mw084.bmp","Shared","0.8,0.4","11","0.8","18","4"
"","","","decision","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","109","100313","0.0-18.0-1.4","","77","","<div class='trialDiv'><img src='trustrating_stim/white_mw046.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","2","Joseph","trustrating_stim/white_mw046.bmp","Shared","0.4,0.8","11","0.4","23","5"
"","","","decisionFB","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","110","100564","0.0-18.0-2.4","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw046.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","2","Joseph","trustrating_stim/white_mw046.bmp","Shared","0.4,0.8","11","0.4","18","5"
"","","","feedback","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","111","101566","0.0-18.0-3.4","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw046.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","2","Joseph","trustrating_stim/white_mw046.bmp","Shared","0.4,0.8","11","0.4","28","5"
"","","","decision","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","112","101571","0.0-18.0-1.5","","4","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","2","Jonathan","trustrating_stim/white_mw099.bmp","Shared","0.2,0.6","10","0.2","33","6"
"","","","decisionFB","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","113","101822","0.0-18.0-2.5","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","2","Jonathan","trustrating_stim/white_mw099.bmp","Shared","0.2,0.6","10","0.2","28","6"
"","","","feedback","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","114","102824","0.0-18.0-3.5","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","2","Jonathan","trustrating_stim/white_mw099.bmp","Shared","0.2,0.6","10","0.2","38","6"
"","","","decision","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","115","102951","0.0-18.0-1.6","","127","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","2","Richard","trustrating_stim/white_mw084.bmp","Shared","0.8,0.4","11","0.8","43","7"
"","","","decisionFB","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","116","103201","0.0-18.0-2.6","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","2","Richard","trustrating_stim/white_mw084.bmp","Shared","0.8,0.4","11","0.8","38","7"
"","","","feedback","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","117","104201","0.0-18.0-3.6","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>Richard</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","2","Richard","trustrating_stim/white_mw084.bmp","Shared","0.8,0.4","11","0.8","48","7"
"","","","decision","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","118","104376","0.0-18.0-1.7","","174","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Sean</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","2","Sean","trustrating_stim/white_mw035.bmp","Shared","0.6,0.2","14","0.6","53","8"
"","","","decisionFB","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","119","104628","0.0-18.0-2.7","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Sean</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","2","Sean","trustrating_stim/white_mw035.bmp","Shared","0.6,0.2","14","0.6","48","8"
"","","","feedback","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","120","105629","0.0-18.0-3.7","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Sean</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","2","Sean","trustrating_stim/white_mw035.bmp","Shared","0.6,0.2","14","0.6","58","8"
