"event","trial","time","trialtype","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","numBlurs","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","48","51849","0.0-5.0-2.21","","","","","","","204","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":53},{""stimulus"":""img/red_ll/2.jpg"",""time"":115},{""stimulus"":""img/red_ll/3.jpg"",""time"":162},{""stimulus"":""img/red_ll/4.jpg"",""time"":208},{""stimulus"":""img/red_ll/5.jpg"",""time"":255},{""stimulus"":""img/red_ll/6.jpg"",""time"":302},{""stimulus"":""img/red_ll/7.jpg"",""time"":365},{""stimulus"":""img/red_ll/8.jpg"",""time"":412},{""stimulus"":""img/red_ll/9.jpg"",""time"":459},{""stimulus"":""img/red_ll/10.jpg"",""time"":505},{""stimulus"":""img/red_ll/11.jpg"",""time"":550}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","49","52160","0.0-5.0-1.22","","310","","","img/red_ll/choose11.jpg","2","203","red","0.5","0.5","0.5","w","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","50","52765","0.0-5.0-2.22","","","","","","","203","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":61},{""stimulus"":""img/red_lw/2.jpg"",""time"":108},{""stimulus"":""img/red_lw/3.jpg"",""time"":154},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":262},{""stimulus"":""img/red_lw/6.jpg"",""time"":308},{""stimulus"":""img/red_lw/7.jpg"",""time"":354},{""stimulus"":""img/red_lw/8.jpg"",""time"":416},{""stimulus"":""img/red_lw/9.jpg"",""time"":462},{""stimulus"":""img/red_lw/10.jpg"",""time"":509},{""stimulus"":""img/red_lw/11.jpg"",""time"":556}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","51","53268","0.0-5.0-1.23","","502","","","img/red_lw/choose11.jpg","2","202","red","0.5","0.5","0.5","w","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","52","53883","0.0-5.0-2.23","","","","","","","202","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":55},{""stimulus"":""img/red_lw/2.jpg"",""time"":101},{""stimulus"":""img/red_lw/3.jpg"",""time"":164},{""stimulus"":""img/red_lw/4.jpg"",""time"":210},{""stimulus"":""img/red_lw/5.jpg"",""time"":257},{""stimulus"":""img/red_lw/6.jpg"",""time"":304},{""stimulus"":""img/red_lw/7.jpg"",""time"":350},{""stimulus"":""img/red_lw/8.jpg"",""time"":413},{""stimulus"":""img/red_lw/9.jpg"",""time"":450},{""stimulus"":""img/red_lw/10.jpg"",""time"":507},{""stimulus"":""img/red_lw/11.jpg"",""time"":552}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","53","54173","0.0-5.0-1.24","","290","","","img/red_lw/choose11.jpg","2","201","red","0.5","0.5","0.5","w","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","54","54776","0.0-5.0-2.24","","","","","","","201","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":65},{""stimulus"":""img/red_lw/2.jpg"",""time"":112},{""stimulus"":""img/red_lw/3.jpg"",""time"":151},{""stimulus"":""img/red_lw/4.jpg"",""time"":204},{""stimulus"":""img/red_lw/5.jpg"",""time"":265},{""stimulus"":""img/red_lw/6.jpg"",""time"":312},{""stimulus"":""img/red_lw/7.jpg"",""time"":357},{""stimulus"":""img/red_lw/8.jpg"",""time"":403},{""stimulus"":""img/red_lw/9.jpg"",""time"":465},{""stimulus"":""img/red_lw/10.jpg"",""time"":510},{""stimulus"":""img/red_lw/11.jpg"",""time"":557}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","55","55127","0.0-5.0-1.25","","351","","","img/red_lw/choose11.jpg","2","200","red","0.5","0.5","0.5","l","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","56","55728","0.0-5.0-2.25","","","","","","","200","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":64},{""stimulus"":""img/red_ll/2.jpg"",""time"":110},{""stimulus"":""img/red_ll/3.jpg"",""time"":156},{""stimulus"":""img/red_ll/4.jpg"",""time"":202},{""stimulus"":""img/red_ll/5.jpg"",""time"":264},{""stimulus"":""img/red_ll/6.jpg"",""time"":309},{""stimulus"":""img/red_ll/7.jpg"",""time"":355},{""stimulus"":""img/red_ll/8.jpg"",""time"":415},{""stimulus"":""img/red_ll/9.jpg"",""time"":451},{""stimulus"":""img/red_ll/10.jpg"",""time"":507},{""stimulus"":""img/red_ll/11.jpg"",""time"":555}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","57","55939","0.0-5.0-1.26","","210","","","img/red_ll/choose11.jpg","2","199","red","0.5","0.5","0.5","l","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","58","56539","0.0-5.0-2.26","","","","","","","199","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":66},{""stimulus"":""img/red_ll/2.jpg"",""time"":112},{""stimulus"":""img/red_ll/3.jpg"",""time"":159},{""stimulus"":""img/red_ll/4.jpg"",""time"":203},{""stimulus"":""img/red_ll/5.jpg"",""time"":265},{""stimulus"":""img/red_ll/6.jpg"",""time"":310},{""stimulus"":""img/red_ll/7.jpg"",""time"":356},{""stimulus"":""img/red_ll/8.jpg"",""time"":403},{""stimulus"":""img/red_ll/9.jpg"",""time"":460},{""stimulus"":""img/red_ll/10.jpg"",""time"":510},{""stimulus"":""img/red_ll/11.jpg"",""time"":555}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","59","56610","0.0-5.0-1.27","","70","","","img/red_ll/choose11.jpg","2","198","red","0.5","0.5","0.5","l","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","60","57217","0.0-5.0-2.27","","","","","","","198","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":52},{""stimulus"":""img/red_ll/2.jpg"",""time"":112},{""stimulus"":""img/red_ll/3.jpg"",""time"":159},{""stimulus"":""img/red_ll/4.jpg"",""time"":203},{""stimulus"":""img/red_ll/5.jpg"",""time"":251},{""stimulus"":""img/red_ll/6.jpg"",""time"":313},{""stimulus"":""img/red_ll/7.jpg"",""time"":360},{""stimulus"":""img/red_ll/8.jpg"",""time"":406},{""stimulus"":""img/red_ll/9.jpg"",""time"":452},{""stimulus"":""img/red_ll/10.jpg"",""time"":514},{""stimulus"":""img/red_ll/11.jpg"",""time"":560}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","61","57506","0.0-5.0-1.28","","289","","","img/red_ll/choose11.jpg","2","197","red","0.5","0.5","0.5","w","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","62","58113","0.0-5.0-2.28","","","","","","","197","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":63},{""stimulus"":""img/red_lw/2.jpg"",""time"":111},{""stimulus"":""img/red_lw/3.jpg"",""time"":157},{""stimulus"":""img/red_lw/4.jpg"",""time"":204},{""stimulus"":""img/red_lw/5.jpg"",""time"":250},{""stimulus"":""img/red_lw/6.jpg"",""time"":312},{""stimulus"":""img/red_lw/7.jpg"",""time"":358},{""stimulus"":""img/red_lw/8.jpg"",""time"":405},{""stimulus"":""img/red_lw/9.jpg"",""time"":452},{""stimulus"":""img/red_lw/10.jpg"",""time"":501},{""stimulus"":""img/red_lw/11.jpg"",""time"":560}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","63","58470","0.0-5.0-1.29","","356","","","img/red_lw/choose11.jpg","2","196","red","0.5","0.5","0.5","l","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","64","59074","0.0-5.0-2.29","","","","","","","196","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":60},{""stimulus"":""img/red_ll/2.jpg"",""time"":107},{""stimulus"":""img/red_ll/3.jpg"",""time"":151},{""stimulus"":""img/red_ll/4.jpg"",""time"":201},{""stimulus"":""img/red_ll/5.jpg"",""time"":264},{""stimulus"":""img/red_ll/6.jpg"",""time"":310},{""stimulus"":""img/red_ll/7.jpg"",""time"":356},{""stimulus"":""img/red_ll/8.jpg"",""time"":403},{""stimulus"":""img/red_ll/9.jpg"",""time"":465},{""stimulus"":""img/red_ll/10.jpg"",""time"":511},{""stimulus"":""img/red_ll/11.jpg"",""time"":558}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","65","59120","0.0-5.0-1.30","","45","","","img/red_ll/choose11.jpg","2","195","red","0.5","0.5","0.5","w","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","66","59735","0.0-5.0-2.30","","","","","","","195","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":62},{""stimulus"":""img/red_lw/2.jpg"",""time"":108},{""stimulus"":""img/red_lw/3.jpg"",""time"":153},{""stimulus"":""img/red_lw/4.jpg"",""time"":216},{""stimulus"":""img/red_lw/5.jpg"",""time"":262},{""stimulus"":""img/red_lw/6.jpg"",""time"":308},{""stimulus"":""img/red_lw/7.jpg"",""time"":354},{""stimulus"":""img/red_lw/8.jpg"",""time"":415},{""stimulus"":""img/red_lw/9.jpg"",""time"":462},{""stimulus"":""img/red_lw/10.jpg"",""time"":508},{""stimulus"":""img/red_lw/11.jpg"",""time"":554}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","67","59966","0.0-5.0-1.31","","230","","","img/red_lw/choose11.jpg","2","194","red","0.5","0.5","0.5","l","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","68","60569","0.0-5.0-2.31","","","","","","","194","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":64},{""stimulus"":""img/red_ll/2.jpg"",""time"":112},{""stimulus"":""img/red_ll/3.jpg"",""time"":158},{""stimulus"":""img/red_ll/4.jpg"",""time"":204},{""stimulus"":""img/red_ll/5.jpg"",""time"":266},{""stimulus"":""img/red_ll/6.jpg"",""time"":312},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":406},{""stimulus"":""img/red_ll/9.jpg"",""time"":452},{""stimulus"":""img/red_ll/10.jpg"",""time"":501},{""stimulus"":""img/red_ll/11.jpg"",""time"":552}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","69","61183","0.0-5.0-1.32","","613","","","img/red_ll/choose11.jpg","2","193","red","0.5","0.5","0.5","w","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","70","61787","0.0-5.0-2.32","","","","","","","193","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":63},{""stimulus"":""img/red_lw/2.jpg"",""time"":109},{""stimulus"":""img/red_lw/3.jpg"",""time"":151},{""stimulus"":""img/red_lw/4.jpg"",""time"":216},{""stimulus"":""img/red_lw/5.jpg"",""time"":263},{""stimulus"":""img/red_lw/6.jpg"",""time"":310},{""stimulus"":""img/red_lw/7.jpg"",""time"":355},{""stimulus"":""img/red_lw/8.jpg"",""time"":402},{""stimulus"":""img/red_lw/9.jpg"",""time"":464},{""stimulus"":""img/red_lw/10.jpg"",""time"":501},{""stimulus"":""img/red_lw/11.jpg"",""time"":557}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","71","62044","0.0-5.0-1.33","","256","","","img/red_lw/choose11.jpg","2","192","red","0.5","0.5","0.5","w","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","72","62653","0.0-5.0-2.33","","","","","","","192","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":53},{""stimulus"":""img/red_lw/2.jpg"",""time"":114},{""stimulus"":""img/red_lw/3.jpg"",""time"":160},{""stimulus"":""img/red_lw/4.jpg"",""time"":207},{""stimulus"":""img/red_lw/5.jpg"",""time"":252},{""stimulus"":""img/red_lw/6.jpg"",""time"":315},{""stimulus"":""img/red_lw/7.jpg"",""time"":361},{""stimulus"":""img/red_lw/8.jpg"",""time"":408},{""stimulus"":""img/red_lw/9.jpg"",""time"":454},{""stimulus"":""img/red_lw/10.jpg"",""time"":516},{""stimulus"":""img/red_lw/11.jpg"",""time"":563}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","73","62882","0.0-5.0-1.34","","228","","","img/red_lw/choose11.jpg","2","191","red","0.5","0.5","0.5","l","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","74","63482","0.0-5.0-2.34","","","","","","","191","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":51},{""stimulus"":""img/red_ll/2.jpg"",""time"":114},{""stimulus"":""img/red_ll/3.jpg"",""time"":150},{""stimulus"":""img/red_ll/4.jpg"",""time"":206},{""stimulus"":""img/red_ll/5.jpg"",""time"":252},{""stimulus"":""img/red_ll/6.jpg"",""time"":314},{""stimulus"":""img/red_ll/7.jpg"",""time"":362},{""stimulus"":""img/red_ll/8.jpg"",""time"":400},{""stimulus"":""img/red_ll/9.jpg"",""time"":451},{""stimulus"":""img/red_ll/10.jpg"",""time"":502},{""stimulus"":""img/red_ll/11.jpg"",""time"":565}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","75","63688","0.0-5.0-1.35","","206","","","img/red_ll/choose11.jpg","2","190","red","0.5","0.5","0.5","l","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","76","64302","0.0-5.0-2.35","","","","","","","190","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":57},{""stimulus"":""img/red_ll/2.jpg"",""time"":104},{""stimulus"":""img/red_ll/3.jpg"",""time"":152},{""stimulus"":""img/red_ll/4.jpg"",""time"":212},{""stimulus"":""img/red_ll/5.jpg"",""time"":259},{""stimulus"":""img/red_ll/6.jpg"",""time"":305},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":413},{""stimulus"":""img/red_ll/9.jpg"",""time"":458},{""stimulus"":""img/red_ll/10.jpg"",""time"":505},{""stimulus"":""img/red_ll/11.jpg"",""time"":552}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","77","64528","0.0-5.0-1.36","","225","","","img/red_ll/choose11.jpg","2","189","red","0.5","0.5","0.5","l","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","78","65139","0.0-5.0-2.36","","","","","","","189","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":53},{""stimulus"":""img/red_ll/2.jpg"",""time"":115},{""stimulus"":""img/red_ll/3.jpg"",""time"":160},{""stimulus"":""img/red_ll/4.jpg"",""time"":201},{""stimulus"":""img/red_ll/5.jpg"",""time"":252},{""stimulus"":""img/red_ll/6.jpg"",""time"":315},{""stimulus"":""img/red_ll/7.jpg"",""time"":362},{""stimulus"":""img/red_ll/8.jpg"",""time"":410},{""stimulus"":""img/red_ll/9.jpg"",""time"":456},{""stimulus"":""img/red_ll/10.jpg"",""time"":503},{""stimulus"":""img/red_ll/11.jpg"",""time"":565}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","79","65230","0.0-5.0-1.37","","90","","","img/red_ll/choose11.jpg","2","188","red","0.5","0.5","0.5","w","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","80","65832","0.0-5.0-2.37","","","","","","","188","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":64},{""stimulus"":""img/red_lw/2.jpg"",""time"":110},{""stimulus"":""img/red_lw/3.jpg"",""time"":153},{""stimulus"":""img/red_lw/4.jpg"",""time"":203},{""stimulus"":""img/red_lw/5.jpg"",""time"":264},{""stimulus"":""img/red_lw/6.jpg"",""time"":310},{""stimulus"":""img/red_lw/7.jpg"",""time"":356},{""stimulus"":""img/red_lw/8.jpg"",""time"":403},{""stimulus"":""img/red_lw/9.jpg"",""time"":464},{""stimulus"":""img/red_lw/10.jpg"",""time"":511},{""stimulus"":""img/red_lw/11.jpg"",""time"":556}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","81","65979","0.0-5.0-1.38","","147","","","img/red_lw/choose11.jpg","2","187","red","0.5","0.5","0.5","w","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","82","66591","0.0-5.0-2.38","","","","","","","187","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":55},{""stimulus"":""img/red_lw/2.jpg"",""time"":101},{""stimulus"":""img/red_lw/3.jpg"",""time"":163},{""stimulus"":""img/red_lw/4.jpg"",""time"":210},{""stimulus"":""img/red_lw/5.jpg"",""time"":250},{""stimulus"":""img/red_lw/6.jpg"",""time"":302},{""stimulus"":""img/red_lw/7.jpg"",""time"":363},{""stimulus"":""img/red_lw/8.jpg"",""time"":401},{""stimulus"":""img/red_lw/9.jpg"",""time"":458},{""stimulus"":""img/red_lw/10.jpg"",""time"":504},{""stimulus"":""img/red_lw/11.jpg"",""time"":566}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","83","66694","0.0-5.0-1.39","","101","","","img/red_lw/choose11.jpg","2","186","red","0.5","0.5","0.5","w","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","84","67309","0.0-5.0-2.39","","","","","","","186","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":56},{""stimulus"":""img/red_lw/2.jpg"",""time"":103},{""stimulus"":""img/red_lw/3.jpg"",""time"":165},{""stimulus"":""img/red_lw/4.jpg"",""time"":211},{""stimulus"":""img/red_lw/5.jpg"",""time"":259},{""stimulus"":""img/red_lw/6.jpg"",""time"":305},{""stimulus"":""img/red_lw/7.jpg"",""time"":352},{""stimulus"":""img/red_lw/8.jpg"",""time"":413},{""stimulus"":""img/red_lw/9.jpg"",""time"":459},{""stimulus"":""img/red_lw/10.jpg"",""time"":506},{""stimulus"":""img/red_lw/11.jpg"",""time"":552}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","85","67314","0.0-5.0-1.40","","4","","","img/red_lw/choose11.jpg","2","185","red","0.5","0.5","0.5","w","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","86","67930","0.0-5.0-2.40","","","","","","","185","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":57},{""stimulus"":""img/red_lw/2.jpg"",""time"":104},{""stimulus"":""img/red_lw/3.jpg"",""time"":166},{""stimulus"":""img/red_lw/4.jpg"",""time"":212},{""stimulus"":""img/red_lw/5.jpg"",""time"":258},{""stimulus"":""img/red_lw/6.jpg"",""time"":305},{""stimulus"":""img/red_lw/7.jpg"",""time"":352},{""stimulus"":""img/red_lw/8.jpg"",""time"":415},{""stimulus"":""img/red_lw/9.jpg"",""time"":460},{""stimulus"":""img/red_lw/10.jpg"",""time"":506},{""stimulus"":""img/red_lw/11.jpg"",""time"":553}]","[]"
